,VehicleAge,VehOdo,AuctionVal,MakeVal,NationalityVal,VNSTVal,WarrantyCostVal,IsBadBuy,VehBCost,WheelTypeVal
46703,5,97885,1,5,0,32,179,0,3910.0,0
46704,3,33799,1,5,0,32,23,1,5970.0,1
46705,8,90142,1,20,2,32,151,1,4110.0,0
46706,6,80635,1,4,0,32,171,0,4110.0,1
46707,7,76316,1,6,0,32,199,0,3910.0,0
46708,4,52267,1,6,0,32,22,0,5370.0,0
46709,5,85529,1,18,0,32,51,0,4310.0,1
46710,7,75751,1,20,2,32,124,1,4510.0,0
46711,6,67079,1,4,0,32,159,1,5110.0,0
46712,3,67614,1,20,2,32,4,0,7485.0,0
46713,6,97405,1,6,0,32,110,0,3810.0,0
46714,4,53202,1,4,0,32,67,0,5525.0,1
46715,3,53952,1,4,0,32,94,0,6225.0,1
46716,4,78741,1,3,0,32,27,1,4210.0,0
46717,4,75371,1,6,0,32,42,1,4910.0,1
46718,3,77586,1,6,0,32,42,0,5825.0,0
46719,6,78192,1,6,0,32,124,1,5110.0,0
46720,3,69854,1,4,0,32,72,0,6325.0,0
46721,6,87464,1,6,0,32,117,0,7440.0,0
46722,3,33173,1,28,2,32,0,0,6270.0,1
46723,3,87110,1,6,0,32,149,0,5825.0,1
46724,5,77382,1,14,2,32,6,0,3910.0,1
46725,4,66865,1,5,0,32,12,1,4810.0,0
46726,8,77432,1,18,0,32,90,1,2840.0,0
46727,3,52577,1,20,2,32,2,0,5970.0,1
46728,5,83501,1,22,0,32,215,0,4310.0,0
46729,3,62033,1,5,0,32,56,0,5470.0,0
46730,4,80905,1,18,0,32,51,0,4160.0,1
46731,4,53900,1,14,2,32,2,0,4660.0,0
46732,7,87467,1,5,0,32,99,0,7640.0,0
46733,8,89793,1,5,0,32,135,1,2880.0,1
46734,5,82174,1,28,2,32,51,0,3660.0,1
46735,4,77543,1,5,0,32,17,0,4660.0,1
46736,7,68363,1,3,0,32,104,1,3210.0,1
46737,4,61110,1,24,0,32,158,0,7125.0,1
46738,4,81066,1,3,0,32,198,0,5825.0,1
46739,3,69746,1,4,0,32,72,0,5925.0,0
46740,4,67791,1,3,0,32,43,0,5670.0,1
46741,3,66942,1,6,0,32,21,0,8885.0,0
46742,4,84781,1,5,0,32,164,0,5260.0,0
46743,3,27210,1,14,2,32,0,0,6425.0,1
46744,4,52798,1,6,0,32,22,0,4910.0,0
46745,3,65123,1,24,0,32,158,0,7125.0,0
46746,5,77920,1,5,0,32,17,1,4010.0,0
46747,3,55128,1,5,0,32,42,0,6560.0,0
46748,3,66874,1,5,0,32,56,1,6325.0,0
46749,5,82985,1,24,0,32,198,0,5670.0,0
46750,3,66656,1,5,0,32,88,0,10150.0,1
46751,3,78907,1,6,0,32,42,0,5425.0,1
46752,8,89932,1,0,2,32,201,1,7240.0,0
46753,4,45103,1,4,0,32,50,0,5460.0,0
46754,4,60804,1,5,0,32,88,0,4760.0,0
46755,4,81618,1,3,0,32,70,0,6025.0,1
46756,3,44949,1,24,0,32,105,0,7575.0,0
46757,6,96513,1,22,0,32,242,0,3660.0,0
46758,5,82922,1,5,0,32,93,0,4510.0,1
46759,4,71022,1,3,0,32,27,0,5825.0,0
46760,5,53010,1,24,0,32,42,0,4710.0,1
46761,5,80848,1,29,3,32,131,0,10350.0,0
46762,4,78415,1,6,0,32,80,0,5325.0,0
46763,3,51597,1,3,0,32,15,1,5970.0,0
46764,4,82603,1,4,0,32,93,0,5010.0,1
46765,4,87848,1,6,0,32,51,0,4910.0,1
46766,5,57275,1,5,0,32,8,0,4410.0,1
46767,6,54674,1,14,2,32,28,0,3410.0,1
46768,7,75785,1,6,0,32,36,0,6325.0,3
46769,3,76518,1,17,2,32,97,0,6870.0,1
46770,5,69187,1,14,2,32,21,1,4410.0,1
46771,3,77623,1,10,2,32,6,0,5225.0,3
46772,3,68059,1,13,0,32,31,0,7340.0,0
46773,4,72531,1,4,0,32,114,0,5825.0,1
46774,3,66900,1,24,0,32,158,0,7340.0,0
46775,5,90329,1,5,0,32,148,0,4110.0,1
46776,5,63955,1,21,3,32,4,0,8340.0,0
46777,7,94215,1,20,2,32,42,0,3710.0,0
46778,4,51544,1,28,2,32,2,0,4510.0,1
46779,5,86203,1,3,0,32,93,1,3080.0,1
46780,4,52583,1,6,0,32,22,0,5925.0,0
46781,3,53338,1,28,2,32,2,1,5325.0,1
46782,5,54998,1,3,0,32,130,0,7840.0,0
46783,5,81237,1,3,0,32,93,0,7640.0,0
46784,4,72094,1,6,0,32,42,1,5725.0,1
46785,5,94564,1,3,0,32,271,1,3910.0,0
46786,4,83326,1,3,0,32,198,0,6225.0,1
46787,3,73599,1,6,0,32,132,0,6370.0,1
46788,4,68016,1,6,0,32,31,0,4660.0,1
46789,3,72368,1,13,0,32,17,0,6925.0,0
46790,4,78201,1,3,0,32,80,0,8040.0,0
46791,4,69501,1,6,0,32,56,0,5270.0,1
46792,4,59439,1,14,2,32,15,0,4910.0,1
46793,6,76754,1,29,3,32,36,0,8085.0,1
46794,3,56369,1,6,0,32,22,1,5425.0,1
46795,8,88239,1,6,0,32,135,0,3910.0,1
46796,7,75151,1,3,0,32,180,0,9140.0,0
46797,5,83964,1,5,0,32,9,1,5825.0,0
46798,4,69477,1,3,0,32,72,0,6625.0,0
46799,5,85988,1,5,0,32,176,1,3860.0,1
46800,6,73686,1,6,0,32,124,0,4510.0,0
46801,5,93454,1,3,0,32,108,1,4010.0,0
46802,3,55452,1,6,0,32,42,0,6070.0,1
46803,5,77331,1,3,0,32,80,0,4910.0,0
46804,2,50902,1,6,0,32,42,0,6470.0,0
46805,4,81840,1,5,0,32,149,0,8075.0,0
46806,3,64048,1,4,0,32,88,0,9250.0,0
46807,6,75560,1,5,0,32,155,0,5825.0,0
46808,4,35125,1,28,2,32,0,0,5660.0,1
46809,7,86891,1,6,0,32,39,0,5225.0,0
46810,4,88462,1,3,0,32,209,1,6170.0,1
46811,3,81684,1,3,0,32,198,0,7340.0,1
46812,2,85630,1,5,0,32,164,0,6325.0,1
46813,4,77438,1,4,0,32,97,1,5110.0,0
46814,6,92245,1,6,0,32,110,0,4200.0,0
46815,4,81046,1,3,0,32,198,1,6125.0,1
46816,4,72089,1,4,0,32,97,0,5760.0,0
46817,5,49214,1,6,0,32,33,0,5470.0,0
46818,5,62525,1,10,2,32,4,0,4510.0,1
46819,3,40420,1,10,2,32,1,0,5225.0,1
46820,3,52471,1,28,2,32,2,1,4710.0,1
46821,4,94797,1,6,0,32,61,0,4110.0,1
46822,8,82845,1,13,0,32,135,1,3660.0,2
46823,4,86835,1,5,0,32,131,0,4610.0,1
46824,7,73113,1,6,0,32,90,0,3810.0,0
46825,5,72918,1,3,0,32,80,0,8340.0,0
46826,4,77325,1,24,0,32,186,0,6670.0,1
46827,4,81489,1,4,0,32,131,0,5225.0,1
46828,3,38510,1,14,2,32,7,0,6570.0,1
46829,6,72713,1,5,0,32,155,1,4610.0,0
46830,6,84864,1,6,0,32,99,1,4410.0,0
46831,4,78853,1,6,0,32,27,0,11360.0,0
46832,4,62415,1,6,0,32,56,0,6925.0,3
46833,6,78131,1,13,0,32,90,0,6425.0,0
46834,7,83486,1,24,0,32,135,0,3510.0,1
46835,6,86533,1,6,0,32,79,0,6625.0,0
46836,4,59578,1,3,0,32,42,0,4410.0,1
46837,6,85891,1,6,0,32,99,1,4610.0,0
46838,5,89639,1,3,0,32,112,0,11295.0,0
46839,4,87663,1,5,0,32,164,0,6170.0,0
46840,3,62781,1,4,0,32,88,0,9450.0,1
46841,5,54619,1,24,0,32,153,0,5325.0,1
46842,3,84313,1,3,0,32,209,0,6325.0,0
46843,4,72324,1,4,0,32,114,0,8775.0,0
46844,5,73434,1,3,0,32,80,0,8040.0,0
46845,4,86419,1,1,0,32,215,1,5525.0,0
46846,4,77813,1,3,0,32,186,0,6425.0,1
46847,4,81802,1,3,0,32,198,0,6025.0,1
46848,4,94611,1,6,0,32,61,0,3910.0,1
46849,4,67229,1,5,0,32,12,0,5010.0,1
46850,2,77221,1,1,0,32,132,0,7740.0,0
46851,3,73534,1,6,0,32,132,0,5425.0,1
46852,5,73455,1,24,0,32,80,0,4310.0,1
46853,7,89451,1,3,0,32,230,1,4110.0,1
46854,4,87338,1,6,0,32,51,0,5010.0,1
46855,4,71700,1,10,2,32,6,0,4010.0,1
46856,4,84373,1,6,0,32,51,0,4610.0,0
46857,4,87705,1,4,0,32,131,0,7485.0,0
46858,5,80678,1,3,0,32,198,0,5225.0,1
46859,5,78504,1,3,0,32,186,1,9040.0,0
46860,6,89550,1,3,0,32,230,1,4210.0,1
46861,3,61699,1,14,2,32,133,0,6825.0,0
46862,4,73198,1,6,0,32,42,1,4810.0,0
46863,5,89284,1,4,0,32,93,0,3510.0,0
46864,7,76253,1,6,0,32,90,0,4710.0,0
46865,6,84542,1,6,0,32,99,1,4510.0,0
46866,4,85091,1,3,0,32,198,0,6325.0,1
46867,4,52531,1,10,2,32,2,0,4210.0,1
46868,7,72475,1,24,0,32,208,0,4210.0,1
46869,3,55221,1,28,2,32,2,0,5425.0,1
46870,6,78956,1,7,0,32,124,0,7485.0,0
46871,2,53960,1,24,0,32,130,0,7685.0,1
46872,4,61420,1,24,0,32,158,0,7540.0,0
46873,3,70931,1,3,0,32,186,0,7740.0,1
46874,4,78388,1,6,0,32,132,1,5010.0,1
46875,3,87590,1,3,0,32,198,0,7540.0,1
46876,7,87997,1,3,0,32,270,0,3710.0,1
46877,4,67891,1,4,0,32,88,1,5325.0,2
46878,4,73546,1,8,3,32,6,0,8440.0,0
46879,6,82125,1,6,0,32,99,0,4160.0,2
46880,2,66269,1,5,0,32,88,0,9850.0,1
46881,4,80877,1,3,0,32,198,0,6525.0,1
46882,3,69036,1,13,0,32,133,1,8665.0,0
46883,3,67504,1,3,0,32,158,0,8040.0,1
46884,5,87334,1,13,0,32,176,0,7740.0,0
46885,7,91050,1,4,0,32,205,0,3710.0,0
46886,5,76242,1,13,0,32,161,0,7240.0,0
46887,4,68763,1,4,0,32,88,0,6360.0,0
46888,2,82723,1,3,0,32,198,0,7025.0,1
46889,5,83153,1,3,0,32,164,0,11050.0,0
46890,3,65205,1,6,0,32,31,0,7240.0,0
46891,4,56019,1,6,0,32,22,0,5625.0,1
46892,8,84754,1,6,0,32,210,0,4410.0,0
46893,3,76098,1,1,0,32,132,0,7640.0,0
46894,4,74367,1,24,0,32,186,0,6425.0,0
46895,4,83233,1,5,0,32,164,0,4310.0,0
46896,4,81508,1,5,0,32,93,1,5325.0,0
46897,6,75493,1,22,0,32,172,0,3910.0,1
46898,8,82868,1,5,0,32,171,0,5825.0,0
46899,4,83591,1,3,0,32,198,0,6025.0,1
46900,3,77147,1,21,3,32,17,0,8540.0,1
46901,8,77790,1,25,0,32,180,0,3710.0,0
46902,3,75835,1,6,0,32,132,0,7640.0,0
46903,4,85931,1,8,3,32,9,0,7940.0,0
46904,2,73455,1,24,0,32,186,0,7240.0,0
46905,3,57295,1,24,0,32,34,0,7340.0,1
46906,6,86349,1,8,3,32,57,0,5225.0,1
46907,8,78798,1,3,0,32,221,0,3910.0,1
46908,4,87265,1,6,0,32,164,0,7640.0,0
46909,2,78695,1,1,0,32,132,0,7440.0,0
46910,4,80810,1,4,0,32,131,0,4610.0,1
46911,8,86636,1,4,0,32,171,1,4010.0,1
46912,3,73362,1,4,0,32,114,0,10050.0,1
46913,5,82010,1,24,0,32,215,0,4410.0,0
46914,2,60562,1,3,0,32,158,0,7885.0,1
46915,5,85346,1,6,0,32,51,0,5325.0,0
46916,4,77850,1,3,0,32,186,0,5925.0,1
46917,6,62716,1,22,0,32,202,1,4510.0,0
46918,4,77010,1,6,0,32,80,0,3210.0,1
46919,4,80846,1,6,0,32,51,1,4110.0,1
46920,5,67273,1,7,0,32,56,0,8340.0,0
46921,4,50052,1,6,0,32,22,0,5225.0,1
46922,3,59437,1,5,0,32,67,0,8840.0,1
46923,7,53023,1,6,0,32,62,0,3710.0,0
46924,5,98468,1,5,0,32,108,0,3610.0,1
46925,4,73968,1,5,0,32,132,0,8640.0,0
46926,5,49885,1,4,0,32,50,0,5110.0,1
46927,5,83954,1,6,0,32,9,1,4210.0,0
46928,8,47441,1,4,0,32,128,0,5145.0,0
46929,3,57046,1,3,0,32,130,0,7840.0,1
46930,5,77894,1,3,0,32,27,0,4310.0,1
46931,2,68554,1,3,0,32,158,0,7340.0,1
46932,3,62177,1,5,0,32,88,0,8140.0,1
46933,2,68040,1,3,0,32,170,0,6425.0,1
46934,7,83743,1,3,0,32,135,0,3210.0,1
46935,6,80273,1,6,0,32,210,0,4410.0,0
46936,4,86239,1,5,0,32,164,0,5370.0,0
46937,7,95886,1,6,0,32,110,0,4010.0,0
46938,3,84832,1,6,0,32,149,0,4510.0,1
46939,4,58060,1,6,0,32,81,0,5425.0,1
46940,3,62143,1,24,0,32,72,0,7125.0,0
46941,3,66756,1,5,0,32,88,0,7540.0,1
46942,4,63631,1,4,0,32,88,0,5725.0,1
46943,6,65755,1,6,0,32,75,0,4200.0,0
46944,7,90641,1,4,0,32,181,1,4200.0,0
46945,3,51245,1,3,0,32,130,0,7440.0,1
46946,4,57473,1,5,0,32,22,0,10050.0,0
46947,6,88735,1,22,0,32,183,1,4110.0,1
46948,7,67860,1,3,0,32,216,0,5825.0,0
46949,2,53678,1,3,0,32,130,0,7740.0,1
46950,4,61048,1,13,0,32,12,0,7385.0,0
46951,5,71764,1,3,0,32,97,0,6125.0,0
46952,2,52926,1,14,2,32,2,0,5825.0,1
46953,3,55883,1,3,0,32,130,0,7240.0,1
46954,4,91356,1,24,0,32,211,0,6425.0,0
46955,3,58001,1,5,0,32,67,0,8740.0,0
46956,3,56890,1,5,0,32,67,0,9850.0,1
46957,5,59830,1,25,0,32,94,0,6170.0,0
46958,3,67458,1,4,0,32,72,0,6225.0,0
46959,2,53580,1,28,2,32,2,0,4945.0,1
46960,4,66540,1,5,0,32,116,0,8940.0,1
46961,7,91075,1,6,0,32,110,0,4110.0,0
46962,2,85285,1,3,0,32,198,0,6425.0,1
46963,5,71846,1,5,0,32,114,0,4810.0,1
46964,7,91194,1,24,0,32,193,0,4010.0,1
46965,3,46165,1,5,0,32,50,0,8040.0,1
46966,3,70198,1,5,0,32,114,0,8040.0,1
46967,4,70465,1,6,0,32,27,0,10995.0,0
46968,8,90670,1,15,2,32,129,0,8685.0,0
46969,5,61079,1,6,0,32,56,1,7940.0,0
46970,6,86949,1,6,0,32,39,0,6025.0,0
46971,3,78377,1,5,0,32,114,0,7840.0,1
46972,6,77522,1,7,0,32,180,0,9750.0,0
46973,3,78790,1,5,0,32,114,0,7440.0,1
46974,3,78991,1,3,0,32,186,0,6725.0,1
46975,4,89827,1,3,0,32,198,0,4810.0,1
46976,5,88433,1,6,0,32,51,0,3860.0,0
46977,4,81221,1,1,0,32,215,0,5725.0,1
46978,2,75135,1,3,0,32,186,0,7640.0,1
46979,6,77522,1,4,0,32,155,0,4710.0,1
46980,3,78009,1,4,0,32,114,0,5425.0,1
46981,6,78945,1,5,0,32,180,0,6225.0,0
46982,6,93307,1,3,0,32,151,0,5925.0,0
46983,3,80907,1,24,0,32,198,0,7025.0,0
46984,3,80560,1,3,0,32,198,0,7125.0,1
46985,4,74687,1,3,0,32,186,0,6325.0,1
46986,2,61494,1,3,0,32,158,0,7840.0,0
46987,3,84535,1,24,0,32,198,0,6360.0,0
46988,5,81076,1,6,0,32,51,1,3960.0,0
46989,4,79141,1,3,0,32,186,0,6125.0,0
46990,3,64910,1,5,0,32,88,0,7840.0,1
46991,6,87659,1,6,0,32,99,0,3610.0,0
46992,6,87980,1,6,0,32,135,0,5525.0,0
46993,7,95189,1,5,0,32,110,0,7940.0,0
46994,4,67513,1,5,0,32,12,0,4610.0,1
46995,7,71101,1,3,0,32,234,0,5010.0,0
46996,4,64922,1,25,0,32,21,0,4810.0,0
46997,7,91759,1,25,0,32,193,0,3910.0,1
46998,6,97264,1,5,0,32,151,0,3710.0,0
46999,3,60665,1,3,0,32,158,0,7125.0,1
47000,5,94774,1,22,0,32,167,0,4010.0,0
47001,3,49685,1,14,2,32,1,0,5625.0,1
47002,6,77740,1,6,0,32,68,0,5010.0,0
47003,8,83926,1,18,0,32,99,0,3310.0,1
47004,4,62341,1,4,0,32,88,1,3660.0,1
47005,5,81508,1,5,0,32,131,0,3410.0,0
47006,5,65585,1,24,0,32,56,0,4410.0,1
47007,7,72635,1,20,2,32,124,0,6225.0,0
47008,3,74568,1,4,0,32,114,0,9895.0,0
47009,3,63647,1,5,0,32,88,0,7640.0,1
47010,4,86026,1,3,0,32,198,0,7940.0,0
47011,5,77800,1,31,1,32,114,1,7585.0,0
47012,5,78389,1,14,2,32,27,0,4310.0,0
47013,3,75691,1,21,3,32,17,0,7840.0,1
47014,2,77601,1,5,0,32,114,0,8140.0,1
47015,3,75291,1,3,0,32,186,0,7240.0,1
47016,5,81488,1,3,0,32,269,0,4710.0,0
47017,4,76230,1,5,0,32,80,0,4810.0,1
47018,4,87446,1,3,0,32,93,0,3710.0,1
47019,6,36051,1,4,0,32,83,1,5270.0,0
47020,4,61586,1,14,2,32,21,1,4110.0,1
47021,3,57946,1,3,0,32,15,0,5425.0,1
47022,3,67959,1,5,0,32,88,0,8540.0,1
47023,5,85368,1,4,0,32,93,0,4610.0,0
47024,6,78537,1,4,0,32,155,0,4210.0,0
47025,5,62795,1,5,0,32,12,0,4210.0,1
47026,3,52336,1,4,0,32,42,0,5325.0,0
47027,3,60435,1,3,0,32,158,0,7540.0,1
47028,4,75627,1,4,0,32,174,0,9040.0,0
47029,4,80142,1,3,0,32,198,0,4510.0,1
47030,5,86312,1,4,0,32,93,0,3160.0,1
47031,3,60890,1,14,2,32,4,0,4010.0,1
47032,5,73219,1,6,0,32,27,0,9395.0,0
47033,4,85419,1,13,0,32,20,0,6870.0,0
47034,3,71794,1,4,0,32,114,0,5925.0,1
47035,2,76417,1,3,0,32,186,0,7240.0,1
47036,4,89855,1,3,0,32,93,0,3910.0,1
47037,4,85923,1,13,0,32,176,0,8740.0,0
47038,3,81203,1,3,0,32,112,0,6725.0,1
47039,4,77662,1,5,0,32,174,0,7840.0,0
47040,2,84872,1,6,0,32,149,0,7685.0,0
47041,3,60904,1,5,0,32,88,0,7340.0,1
47042,6,85147,1,5,0,32,99,0,8340.0,0
47043,2,76901,1,3,0,32,186,0,7640.0,1
47044,3,69974,1,4,0,32,88,0,10950.0,0
47045,3,81741,1,3,0,32,198,0,7025.0,1
47046,6,89576,1,5,0,32,99,0,8840.0,0
47047,5,65222,1,6,0,32,56,1,7340.0,0
47048,3,75130,1,21,3,32,17,0,7640.0,1
47049,4,76485,1,6,0,32,132,0,5825.0,0
47050,3,76870,1,6,0,32,132,0,7385.0,0
47051,2,45271,1,28,2,32,1,0,5325.0,1
47052,4,69825,1,4,0,32,56,0,5525.0,0
47053,2,84828,1,6,0,32,149,0,7125.0,0
47054,7,82605,1,13,0,32,210,1,5170.0,0
47055,6,69230,1,6,0,32,173,0,6425.0,0
47056,2,79930,1,3,0,32,186,0,7740.0,1
47057,2,40759,1,3,0,32,11,0,6425.0,0
47058,2,78024,1,3,0,32,186,0,7585.0,1
47059,7,84221,1,6,0,32,135,1,4010.0,0
47060,3,49672,1,28,2,32,1,0,4610.0,0
47061,5,84687,1,13,0,32,176,0,7160.0,0
47062,7,80851,1,18,0,32,99,0,3910.0,0
47063,1,65080,1,5,0,32,88,0,10250.0,1
47064,6,91218,1,4,0,32,181,1,4110.0,1
47065,3,61155,1,5,0,32,88,0,8640.0,1
47066,6,78549,1,13,0,32,52,0,5725.0,3
47067,3,72538,1,1,0,32,132,0,8140.0,0
47068,4,81613,1,24,0,32,198,0,6370.0,0
47069,3,77402,1,3,0,32,186,0,7125.0,1
47070,5,57260,1,25,0,32,15,0,4660.0,1
47071,5,84797,1,13,0,32,176,0,6725.0,0
47072,6,86203,1,5,0,32,99,0,8640.0,3
47073,3,78669,1,3,0,32,186,0,7540.0,1
47074,3,84409,1,4,0,32,164,0,6525.0,1
47075,5,90315,1,25,0,32,41,0,2680.0,1
47076,4,92936,1,5,0,32,25,0,3410.0,0
47077,5,82534,1,1,0,32,198,0,7685.0,0
47078,4,93599,1,4,0,32,148,0,4010.0,1
47079,6,87542,1,6,0,32,171,1,6625.0,0
47080,2,72305,1,5,0,32,146,0,8040.0,0
47081,4,75181,1,24,0,32,97,0,7440.0,0
47082,5,65659,1,3,0,32,56,0,8040.0,0
47083,2,49789,1,4,0,32,50,0,6025.0,1
47084,6,80219,1,6,0,32,135,1,4810.0,0
47085,4,68645,1,3,0,32,158,0,8975.0,0
47086,4,68001,1,3,0,32,56,0,9140.0,0
47087,4,93646,1,5,0,32,179,0,4210.0,0
47088,2,68897,1,4,0,32,88,0,10050.0,0
47089,6,79249,1,7,0,32,124,0,8385.0,0
47090,4,89010,1,24,0,32,198,0,6625.0,0
47091,3,71630,1,21,3,32,80,0,11050.0,0
47092,3,88802,1,5,0,32,51,0,10695.0,0
47093,6,69225,1,6,0,32,75,0,7070.0,0
47094,3,74735,1,4,0,32,114,0,8875.0,1
47095,3,60601,1,4,0,32,88,0,5570.0,1
47096,3,89312,1,6,0,32,93,0,4060.0,1
47097,6,56784,1,25,0,32,49,0,5060.0,1
47098,2,35586,1,10,2,32,13,0,6125.0,1
47099,5,84349,1,3,0,32,93,0,4210.0,1
47100,4,85119,1,5,0,32,164,0,5525.0,0
47101,2,66011,1,5,0,32,88,0,9695.0,0
47102,2,68267,1,4,0,32,88,0,11360.0,3
47103,3,94320,1,6,0,32,167,1,9395.0,0
47104,4,83963,1,5,0,32,9,0,5770.0,0
47105,7,71914,1,7,0,32,208,0,7240.0,0
47106,3,69795,1,6,0,32,56,0,4860.0,1
47107,7,99108,1,5,0,32,205,0,3410.0,1
47108,7,92688,1,5,0,32,181,1,4310.0,0
47109,7,72556,1,5,0,32,155,0,5525.0,0
47110,4,84698,1,13,0,32,176,0,7985.0,0
47111,5,58780,1,13,0,32,22,0,7440.0,3
47112,2,79186,1,6,0,32,27,0,7940.0,0
47113,6,89628,1,4,0,32,135,0,4385.0,0
47114,4,59429,1,3,0,32,15,0,3375.0,1
47115,4,85232,1,7,0,32,93,0,11695.0,0
47116,3,55591,1,28,2,32,2,0,5010.0,1
47117,2,67419,1,5,0,32,4,0,9895.0,0
47118,3,85784,1,5,0,32,131,0,5225.0,1
47119,4,62412,1,24,0,32,72,0,8040.0,0
47120,5,96005,1,3,0,32,179,0,9895.0,0
47121,3,90716,1,6,0,32,41,0,11305.0,0
47122,3,76640,1,6,0,32,132,0,7640.0,0
47123,4,91189,1,5,0,32,148,0,3810.0,1
47124,6,66857,1,3,0,32,187,0,8040.0,0
47125,5,58095,1,4,0,32,67,1,4110.0,1
47126,3,63412,1,4,0,32,88,0,9695.0,1
47127,4,64361,1,5,0,32,88,0,4510.0,1
47128,1,48711,1,4,0,32,50,0,6470.0,1
47129,2,80733,1,18,0,32,131,0,8440.0,0
47130,2,69371,1,3,0,32,21,0,5725.0,1
47131,3,69180,1,6,0,32,103,0,7240.0,0
47132,5,68832,1,3,0,32,56,0,4510.0,1
47133,7,93905,1,18,0,32,110,1,3910.0,0
47134,6,90937,1,6,0,32,42,0,7025.0,0
47135,8,89717,1,16,0,32,79,0,5625.0,0
47136,3,55411,1,3,0,32,130,0,8040.0,1
47137,5,63134,1,3,0,32,158,0,6070.0,1
47138,6,79123,1,20,2,32,124,1,4910.0,0
47139,7,86031,1,4,0,32,171,1,5270.0,0
47140,3,59478,1,4,0,32,55,0,4910.0,0
47141,4,45519,1,4,0,32,50,0,6360.0,1
47142,5,77268,1,24,0,32,80,0,4210.0,1
47143,4,63758,1,3,0,32,72,0,7025.0,0
47144,4,76477,1,1,0,32,265,0,6770.0,0
47145,5,76572,1,25,0,32,146,0,4910.0,0
47146,3,75159,1,3,0,32,97,0,7125.0,0
47147,4,73145,1,5,0,32,42,0,8140.0,0
47148,4,69522,1,3,0,32,56,0,5010.0,1
47149,3,72560,1,20,2,32,6,0,6725.0,1
47150,6,95708,1,5,0,32,205,1,4610.0,0
47151,5,74336,1,8,3,32,80,0,8640.0,1
47152,2,63351,1,3,0,32,21,0,7025.0,1
47153,2,83189,1,3,0,32,198,0,7540.0,1
47154,5,97523,1,6,0,32,108,0,3510.0,1
47155,3,92550,1,4,0,32,179,0,5225.0,1
47156,2,86261,1,3,0,32,198,0,7640.0,1
47157,6,93037,1,5,0,32,151,0,3710.0,1
47158,3,87191,1,3,0,32,198,0,7125.0,1
47159,3,61545,1,5,0,32,116,0,7240.0,1
47160,4,60110,1,1,0,32,247,0,7740.0,1
47161,3,83039,1,5,0,32,131,0,9350.0,1
47162,2,71226,1,6,0,32,42,0,7575.0,0
47163,4,83345,1,6,0,32,51,0,6425.0,0
47164,2,38578,1,24,0,32,82,0,8540.0,0
47165,5,62203,1,5,0,32,88,0,4610.0,1
47166,3,82370,1,3,0,32,198,0,7685.0,0
47167,2,65274,1,3,0,32,170,0,7740.0,1
47168,2,70204,1,25,0,32,27,1,6170.0,1
47169,5,81188,1,5,0,32,51,0,7640.0,0
47170,6,95002,1,5,0,32,110,1,7885.0,0
47171,3,72941,1,10,2,32,27,0,7240.0,0
47172,3,63981,1,24,0,32,72,0,7775.0,0
47173,3,80538,1,1,0,32,149,0,7440.0,1
47174,4,81367,1,3,0,32,112,0,5725.0,0
47175,7,84236,1,17,2,32,117,0,4945.0,1
47176,3,60757,1,3,0,32,158,0,8140.0,1
47177,2,69597,1,5,0,32,31,1,7540.0,1
47178,6,81696,1,5,0,32,171,0,5825.0,0
47179,1,52113,1,3,0,32,15,0,7440.0,1
47180,3,91814,1,3,0,32,108,1,7940.0,0
47181,4,51065,1,4,0,32,67,0,7240.0,1
47182,6,76850,1,3,0,32,208,0,7340.0,0
47183,3,74268,1,3,0,32,195,0,7025.0,1
47184,4,61460,1,4,0,32,88,1,7440.0,1
47185,5,58781,1,14,2,32,2,0,4410.0,0
47186,5,80524,1,3,0,32,70,0,5770.0,1
47187,1,55452,1,5,0,32,42,0,7540.0,1
47188,4,75153,1,6,0,32,42,0,5370.0,0
47189,5,64594,1,5,0,32,88,0,5325.0,1
47190,3,52558,1,4,0,32,67,0,6370.0,1
47191,2,45589,1,28,2,32,18,0,5570.0,1
47192,6,68470,1,6,0,32,32,0,5325.0,0
47193,2,82439,1,5,0,32,164,0,8040.0,0
47194,4,73113,1,5,0,32,146,0,5525.0,1
47195,3,74691,1,21,3,32,17,0,7685.0,0
47196,4,59572,1,5,0,32,8,1,4710.0,0
47197,4,92927,1,6,0,32,61,1,3410.0,0
47198,5,73897,1,5,0,32,42,0,8785.0,0
47199,3,68317,1,3,0,32,21,0,6725.0,0
47200,6,90252,1,29,3,32,181,0,11705.0,0
47201,6,73045,1,21,3,32,52,1,7540.0,0
47202,4,79820,1,5,0,32,42,1,8285.0,0
47203,4,83008,1,5,0,32,93,0,6860.0,0
47204,3,78385,1,24,0,32,186,0,7125.0,0
47205,2,79882,1,3,0,32,195,0,5725.0,1
47206,3,87169,1,3,0,32,198,0,7640.0,1
47207,5,71343,1,1,0,32,256,0,6170.0,0
47208,4,69800,1,24,0,32,4,0,6625.0,0
47209,2,70940,1,6,0,32,80,1,5625.0,0
47210,3,68941,1,6,0,32,103,0,8040.0,0
47211,2,66791,1,3,0,32,170,0,6425.0,1
47212,2,72141,1,6,0,32,132,0,6725.0,0
47213,3,69814,1,24,0,32,158,0,7240.0,0
47214,2,49540,1,14,2,32,1,0,6125.0,1
47215,4,77084,1,3,0,32,186,0,8785.0,0
47216,1,60096,1,3,0,32,21,0,6425.0,1
47217,4,82904,1,3,0,32,198,0,6025.0,1
